enzyme	enzyme_name	ec	module	module_name
ec:2.1.1.86	 tetrahydromethanopterin S-methyltransferase	2.1.1.86	M00567	Methanogenesis, CO2 => methane
ec:2.8.4.1	 methyl-coenzyme M reductase	2.8.4.1	M00567	Methanogenesis, CO2 => methane
ec:1.8.7.3	 heterodisulfide reductase 1	1.8.7.3	M00567	Methanogenesis, CO2 => methane
ec:1.8.7.3	 heterodisulfide reductase 2	1.8.7.3	M00567	Methanogenesis, CO2 => methane
ec:1.8.98.4	 heterodisulfide reductase 2	1.8.98.4	M00567	Methanogenesis, CO2 => methane
ec:1.8.98.5	 heterodisulfide reductase 2	1.8.98.5	M00567	Methanogenesis, CO2 => methane
ec:1.8.98.6	 heterodisulfide reductase 2	1.8.98.6	M00567	Methanogenesis, CO2 => methane
ec:1.8.98.1	 heterodisulfide reductase	1.8.98.1	M00567	Methanogenesis, CO2 => methane
ec:1.8.98.5	 F420-non-reducing hydrogenase	1.8.98.5	M00567	Methanogenesis, CO2 => methane
ec:1.8.98.5	 F420-non-reducing hydrogenase iron-sulfur subunit	1.8.98.5	M00567	Methanogenesis, CO2 => methane
ec:1.8.98.6	 F420-non-reducing hydrogenase iron-sulfur subunit	1.8.98.6	M00567	Methanogenesis, CO2 => methane
ec:1.8.98.6	 formate dehydrogenase (coenzyme F420)	1.8.98.6	M00567	Methanogenesis, CO2 => methane
ec:1.13.11.1	 catechol 1,2-dioxygenase	1.13.11.1	M00568	Catechol ortho-cleavage, catechol => 3-oxoadipate
ec:5.5.1.1	 muconate cycloisomerase	5.5.1.1	M00568	Catechol ortho-cleavage, catechol => 3-oxoadipate
ec:5.3.3.4	 muconolactone D-isomerase	5.3.3.4	M00568	Catechol ortho-cleavage, catechol => 3-oxoadipate
ec:3.1.1.24	 3-oxoadipate enol-lactonase	3.1.1.24	M00568	Catechol ortho-cleavage, catechol => 3-oxoadipate
ec:3.1.1.24	 oxoadipate enol-lactonase / 4-carboxymuconolactone decarboxylase	3.1.1.24	M00568	Catechol ortho-cleavage, catechol => 3-oxoadipate
ec:4.1.1.44	 oxoadipate enol-lactonase / 4-carboxymuconolactone decarboxylase	4.1.1.44	M00568	Catechol ortho-cleavage, catechol => 3-oxoadipate
ec:1.13.11.2	 catechol 2,3-dioxygenase	1.13.11.2	M00569	Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA
ec:1.2.1.85	 2-hydroxymuconate-6-semialdehyde dehydrogenase	1.2.1.85	M00569	Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA
ec:5.3.2.6	 4-oxalocrotonate tautomerase	5.3.2.6	M00569	Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA
ec:4.1.1.77	 4-oxalocrotonate decarboxylase	4.1.1.77	M00569	Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA
ec:3.7.1.9	 2-hydroxymuconate-semialdehyde hydrolase	3.7.1.9	M00569	Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA
ec:4.2.1.80	 2-oxopent-4-enoate/cis-2-oxohex-4-enoate hydratase	4.2.1.80	M00569	Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA
ec:4.2.1.132	 2-oxopent-4-enoate/cis-2-oxohex-4-enoate hydratase	4.2.1.132	M00569	Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA
ec:4.2.1.80	 2-keto-4-pentenoate hydratase	4.2.1.80	M00569	Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA
ec:4.1.3.39	 4-hydroxy-2-oxovalerate/4-hydroxy-2-oxohexanoate aldolase	4.1.3.39	M00569	Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA
ec:4.1.3.43	 4-hydroxy-2-oxovalerate/4-hydroxy-2-oxohexanoate aldolase	4.1.3.43	M00569	Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA
ec:4.1.3.39	 4-hydroxy 2-oxovalerate aldolase	4.1.3.39	M00569	Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA
ec:1.2.1.10	 acetaldehyde/propanal dehydrogenase	1.2.1.10	M00569	Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA
ec:1.2.1.87	 acetaldehyde/propanal dehydrogenase	1.2.1.87	M00569	Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA
ec:1.2.1.10	 acetaldehyde dehydrogenase	1.2.1.10	M00569	Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA
ec:4.3.1.19	 threonine dehydratase	4.3.1.19	M00570	Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine
ec:2.2.1.6	 acetolactate synthase	2.2.1.6	M00570	Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine
ec:1.1.1.86	 ketol-acid reductoisomerase	1.1.1.86	M00570	Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine
ec:4.2.1.9	 dihydroxy-acid dehydratase	4.2.1.9	M00570	Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine
ec:2.6.1.42	 branched-chain amino acid aminotransferase	2.6.1.42	M00570	Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine
ec:2.1.1.197	malonyl-CoA O-methyltransferase	2.1.1.197	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP
ec:2.3.1.41	 3-oxoacyl-[acyl-carrier-protein] synthase	2.3.1.41	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP
ec:2.3.1.179	 3-oxoacyl-[acyl-carrier-protein] synthase	2.3.1.179	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP
ec:1.1.1.100	 3-oxoacyl-[acyl-carrier protein] reductase	1.1.1.100	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP
ec:4.2.1.59	 3-hydroxyacyl-[acyl-carrier-protein] dehydratase	4.2.1.59	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP
ec:1.3.1.10	 enoyl-[acyl-carrier protein] reductase	1.3.1.10	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP
ec:3.1.1.85	pimelyl-[acyl-carrier protein] methyl ester esterase	3.1.1.85	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP
ec:1.14.14.46	 pimeloyl-[acyl-carrier protein] synthase	1.14.14.46	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin
ec:2.3.1.47	 8-amino-7-oxononanoate synthase	2.3.1.47	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin
ec:2.6.1.105	 lysine---8-amino-7-oxononanoate aminotransferase	2.6.1.105	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin
ec:6.3.3.3	 dethiobiotin synthetase	6.3.3.3	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin
ec:2.8.1.6	 biotin synthetase	2.8.1.6	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin
ec:2.4.2.-	 ptxA; pertussis toxin subunit 1	2.4.2.-	M00574	Pertussis pathogenicity signature, pertussis toxin
ec:4.6.1.1	 cyaA; bifunctional hemolysin/adenylate cyclase	4.6.1.1	M00575	Pertussis pathogenicity signature, T1SS
ec:2.3.1.-	 cyaC; cytolysin-activating lysine-acyltransferase	2.3.1.-	M00575	Pertussis pathogenicity signature, T1SS
ec:2.4.2.36	 ctxA; cholera enterotoxin subunit A	2.4.2.36	M00576	ETEC pathogenicity signature, heat-labile and heat-stable enterotoxins
ec:6.2.1.14	 6-carboxyhexanoate--CoA ligase	6.2.1.14	M00577	Biotin biosynthesis, BioW pathway, pimelate => pimeloyl-CoA => biotin
ec:2.3.1.47	 8-amino-7-oxononanoate synthase	2.3.1.47	M00577	Biotin biosynthesis, BioW pathway, pimelate => pimeloyl-CoA => biotin
ec:2.6.1.62	 adenosylmethionine---8-amino-7-oxononanoate aminotransferase	2.6.1.62	M00577	Biotin biosynthesis, BioW pathway, pimelate => pimeloyl-CoA => biotin
ec:2.6.1.105	 lysine---8-amino-7-oxononanoate aminotransferase	2.6.1.105	M00577	Biotin biosynthesis, BioW pathway, pimelate => pimeloyl-CoA => biotin
ec:6.3.3.3	 dethiobiotin synthetase	6.3.3.3	M00577	Biotin biosynthesis, BioW pathway, pimelate => pimeloyl-CoA => biotin
ec:2.8.1.6	 biotin synthetase	2.8.1.6	M00577	Biotin biosynthesis, BioW pathway, pimelate => pimeloyl-CoA => biotin
ec:2.3.1.8	 phosphate acetyltransferase	2.3.1.8	M00579	Phosphate acetyltransferase-acetate kinase pathway, acetyl-CoA => acetate
ec:2.7.2.1	 acetate kinase	2.7.2.1	M00579	Phosphate acetyltransferase-acetate kinase pathway, acetyl-CoA => acetate
ec:5.3.1.27	 6-phospho-3-hexuloisomerase	5.3.1.27	M00580	Pentose phosphate pathway, archaea, fructose 6P => ribose 5P
ec:4.1.2.43	 3-hexulose-6-phosphate synthase	4.1.2.43	M00580	Pentose phosphate pathway, archaea, fructose 6P => ribose 5P
ec:5.3.1.6	 ribose 5-phosphate isomerase A	5.3.1.6	M00580	Pentose phosphate pathway, archaea, fructose 6P => ribose 5P
ec:1.8.2.6	 soxC; S-disulfanyl-L-cysteine oxidoreductase SoxC	1.8.2.6	M00595	Thiosulfate oxidation by SOX complex, thiosulfate => sulfate
ec:1.8.2.6	 soxD; S-disulfanyl-L-cysteine oxidoreductase SoxD	1.8.2.6	M00595	Thiosulfate oxidation by SOX complex, thiosulfate => sulfate
ec:2.7.7.4	 sulfate adenylyltransferase	2.7.7.4	M00596	Dissimilatory sulfate reduction, sulfate => H2S
ec:1.8.99.2	 adenylylsulfate reductase	1.8.99.2	M00596	Dissimilatory sulfate reduction, sulfate => H2S
ec:1.8.99.5	 sulfite reductase, dissimilatory-type	1.8.99.5	M00596	Dissimilatory sulfate reduction, sulfate => H2S
ec:2.3.3.14	 methanogen homocitrate synthase	2.3.3.14	M00608	2-Oxocarboxylic acid chain extension, 2-oxoglutarate => 2-oxoadipate => 2-oxopimelate => 2-oxosuberate
ec:2.3.3.-	 methanogen homocitrate synthase	2.3.3.-	M00608	2-Oxocarboxylic acid chain extension, 2-oxoglutarate => 2-oxoadipate => 2-oxopimelate => 2-oxosuberate
ec:4.2.1.114	 methanogen homoaconitase large subunit	4.2.1.114	M00608	2-Oxocarboxylic acid chain extension, 2-oxoglutarate => 2-oxoadipate => 2-oxopimelate => 2-oxosuberate
ec:1.1.1.87	 methanogen homoisocitrate dehydrogenase	1.1.1.87	M00608	2-Oxocarboxylic acid chain extension, 2-oxoglutarate => 2-oxoadipate => 2-oxopimelate => 2-oxosuberate
ec:1.1.1.-	 methanogen homoisocitrate dehydrogenase	1.1.1.-	M00608	2-Oxocarboxylic acid chain extension, 2-oxoglutarate => 2-oxoadipate => 2-oxopimelate => 2-oxosuberate
ec:2.5.1.6	 S-adenosylmethionine synthetase	2.5.1.6	M00609	Cysteine biosynthesis, methionine => cysteine
ec:2.1.1.-	 putative AdoMet-dependent methyltransferase	2.1.1.-	M00609	Cysteine biosynthesis, methionine => cysteine
ec:3.2.2.9	 S-adenosylhomocysteine/5'-methylthioadenosine nucleosidase	3.2.2.9	M00609	Cysteine biosynthesis, methionine => cysteine
ec:4.4.1.21	 S-ribosylhomocysteine lyase	4.4.1.21	M00609	Cysteine biosynthesis, methionine => cysteine
ec:2.5.1.134	 cystathionine beta-synthase (O-acetyl-L-serine)	2.5.1.134	M00609	Cysteine biosynthesis, methionine => cysteine
ec:4.4.1.1	 cystathionine gamma-lyase	4.4.1.1	M00609	Cysteine biosynthesis, methionine => cysteine
ec:1.2.7.1	 pyruvate ferredoxin oxidoreductase	1.2.7.1	M00620	Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate
ec:6.4.1.1	 pyruvate carboxylase	6.4.1.1	M00620	Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate
ec:1.1.1.37	 malate dehydrogenase	1.1.1.37	M00620	Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate
ec:4.2.1.2	 fumarate hydratase	4.2.1.2	M00620	Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate
ec:1.3.4.1	 fumarate reductase (CoM/CoB)	1.3.4.1	M00620	Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate
ec:6.2.1.5	 succinyl-CoA synthetase	6.2.1.5	M00620	Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate
ec:1.2.7.3	 2-oxoglutarate ferredoxin oxidoreductase	1.2.7.3	M00620	Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate
ec:1.17.2.1	 nicotinate dehydrogenase 	1.17.2.1	M00622	Nicotinate degradation, nicotinate => fumarate
ec:1.14.13.114	 6-hydroxynicotinate 3-monooxygenase	1.14.13.114	M00622	Nicotinate degradation, nicotinate => fumarate
ec:1.13.11.9	 2,5-dihydroxypyridine 5,6-dioxygenase	1.13.11.9	M00622	Nicotinate degradation, nicotinate => fumarate
ec:3.5.1.106	 N-formylmaleamate deformylase	3.5.1.106	M00622	Nicotinate degradation, nicotinate => fumarate
ec:3.5.1.107	 maleamate amidohydrolase	3.5.1.107	M00622	Nicotinate degradation, nicotinate => fumarate
ec:5.2.1.1	 maleate isomerase	5.2.1.1	M00622	Nicotinate degradation, nicotinate => fumarate
ec:1.14.12.7	 phthalate 4,5-dioxygenase	1.14.12.7	M00623	Phthalate degradation, phthalate => protocatechuate
ec:1.3.1.64	 phthalate 4,5-cis-dihydrodiol dehydrogenase	1.3.1.64	M00623	Phthalate degradation, phthalate => protocatechuate
ec:4.1.1.55	 4,5-dihydroxyphthalate decarboxylase	4.1.1.55	M00623	Phthalate degradation, phthalate => protocatechuate
ec:1.14.12.15	  terephthalate 1,2-dioxygenase	1.14.12.15	M00624	Terephthalate degradation, terephthalate => 3,4-dihydroxybenzoate
ec:1.3.1.53	 1,2-dihydroxy-3,5-cyclohexadiene-1,4-dicarboxylate dehydrogenase	1.3.1.53	M00624	Terephthalate degradation, terephthalate => 3,4-dihydroxybenzoate
ec:3.5.2.6	 blaZ; beta-lactamase class A BlaZ	3.5.2.6	M00627	beta-Lactam resistance, Bla system
ec:3.5.2.6	 penP; beta-lactamase class A	3.5.2.6	M00627	beta-Lactam resistance, Bla system
ec:1.1.1.-	 D-galacturonate reductase	1.1.1.-	M00630	D-Galacturonate degradation (fungi), D-galacturonate => glycerol
ec:1.1.1.365	 D-galacturonate reductase	1.1.1.365	M00630	D-Galacturonate degradation (fungi), D-galacturonate => glycerol
ec:4.2.1.146	 L-galactonate dehydratase	4.2.1.146	M00630	D-Galacturonate degradation (fungi), D-galacturonate => glycerol
ec:4.1.2.54	 L-threo-3-deoxy-hexylosonate aldolase	4.1.2.54	M00630	D-Galacturonate degradation (fungi), D-galacturonate => glycerol
ec:1.1.1.372	 L-glyceraldehyde reductase	1.1.1.372	M00630	D-Galacturonate degradation (fungi), D-galacturonate => glycerol
ec:5.3.1.12	 glucuronate isomerase	5.3.1.12	M00631	D-Galacturonate degradation (bacteria), D-galacturonate => pyruvate + D-glyceraldehyde 3P
ec:1.1.1.58	 tagaturonate reductase	1.1.1.58	M00631	D-Galacturonate degradation (bacteria), D-galacturonate => pyruvate + D-glyceraldehyde 3P
ec:4.2.1.7	 altronate hydrolase	4.2.1.7	M00631	D-Galacturonate degradation (bacteria), D-galacturonate => pyruvate + D-glyceraldehyde 3P
ec:2.7.1.45	 2-dehydro-3-deoxygluconokinase	2.7.1.45	M00631	D-Galacturonate degradation (bacteria), D-galacturonate => pyruvate + D-glyceraldehyde 3P
ec:4.1.2.14	 2-dehydro-3-deoxy-phosphogluconate aldolase	4.1.2.14	M00631	D-Galacturonate degradation (bacteria), D-galacturonate => pyruvate + D-glyceraldehyde 3P
ec:5.1.3.3	 aldose 1-epimerase	5.1.3.3	M00632	Galactose degradation, Leloir pathway, galactose => alpha-D-glucose-1P
ec:2.7.1.6	 galactokinase	2.7.1.6	M00632	Galactose degradation, Leloir pathway, galactose => alpha-D-glucose-1P
ec:2.7.7.12	 UDPglucose--hexose-1-phosphate uridylyltransferase	2.7.7.12	M00632	Galactose degradation, Leloir pathway, galactose => alpha-D-glucose-1P
ec:5.1.3.2	 UDP-glucose 4-epimerase	5.1.3.2	M00632	Galactose degradation, Leloir pathway, galactose => alpha-D-glucose-1P
ec:4.2.1.140	 gluconate dehydratase	4.2.1.140	M00633	Semi-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate-3P
ec:2.7.1.178	 2-dehydro-3-deoxygluconokinase	2.7.1.178	M00633	Semi-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate-3P
ec:4.1.2.55	 2-dehydro-3-deoxyphosphogluconate aldolase	4.1.2.55	M00633	Semi-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate-3P
ec:1.2.1.9	 glyceraldehyde-3-phosphate dehydrogenase (NADP+)	1.2.1.9	M00633	Semi-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate-3P
ec:1.2.1.90	 glyceraldehyde-3-phosphate dehydrogenase [NAD(P)+]	1.2.1.90	M00633	Semi-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate-3P
ec:1.14.12.-	 phtA; phthalate 3,4-dioxygenase	1.14.12.-	M00636	Phthalate degradation, phthalate => protocatechuate
ec:1.3.1.-	 phtB; phthalate 3,4-cis-dihydrodiol dehydrogenase	1.3.1.-	M00636	Phthalate degradation, phthalate => protocatechuate
ec:4.1.1.69	 phtC; 3,4-dihydroxyphthalate decarboxylase	4.1.1.69	M00636	Phthalate degradation, phthalate => protocatechuate
ec:1.14.12.1	 anthranilate 1,2-dioxygenase	1.14.12.1	M00637	Anthranilate degradation, anthranilate => catechol
ec:1.14.12.1	 anthranilate 1,2-dioxygenase	1.14.12.1	M00637	Anthranilate degradation, anthranilate => catechol
ec:1.14.13.172	 salicylate 5-hydroxylase	1.14.13.172	M00638	Salicylate degradation, salicylate => gentisate
ec:2.7.13.3	 adeS; two-component system, OmpR family, sensor histidine kinase AdeS	2.7.13.3	M00649	Multidrug resistance, efflux pump AdeABC
ec:2.7.13.3	 vanSB; two-component system, OmpR family, sensor histidine kinase VanS	2.7.13.3	M00651	Vancomycin resistance, D-Ala-D-Lac type
ec:3.4.16.4	 vanY; D-alanyl-D-alanine carboxypeptidase	3.4.16.4	M00651	Vancomycin resistance, D-Ala-D-Lac type
ec:2.7.13.3	 vanSAc; two-component system, OmpR family, sensor histidine kinase VanS	2.7.13.3	M00651	Vancomycin resistance, D-Ala-D-Lac type
ec:1.1.1.-	 vanH; D-specific alpha-keto acid dehydrogenase	1.1.1.-	M00651	Vancomycin resistance, D-Ala-D-Lac type
ec:6.1.2.1	 vanB; D-alanine---(R)-lactate ligase	6.1.2.1	M00651	Vancomycin resistance, D-Ala-D-Lac type
ec:3.4.13.22	 vanX; D-alanyl-D-alanine dipeptidase	3.4.13.22	M00651	Vancomycin resistance, D-Ala-D-Lac type
ec:2.7.13.3	 vanSE; two-component system, OmpR family, sensor histidine kinase VanS	2.7.13.3	M00652	Vancomycin resistance, D-Ala-D-Ser type
ec:5.1.1.18	 vanT; serine/alanine racemase	5.1.1.18	M00652	Vancomycin resistance, D-Ala-D-Ser type
ec:5.1.1.1	 vanT; serine/alanine racemase	5.1.1.1	M00652	Vancomycin resistance, D-Ala-D-Ser type
ec:6.3.2.35	 vanC; D-alanine---D-serine ligase	6.3.2.35	M00652	Vancomycin resistance, D-Ala-D-Ser type
ec:3.4.13.22	 vanXY; D-alanyl-D-alanine dipeptidase/carboxypeptidase	3.4.13.22	M00652	Vancomycin resistance, D-Ala-D-Ser type
ec:3.4.16.4	 vanXY; D-alanyl-D-alanine dipeptidase/carboxypeptidase	3.4.16.4	M00652	Vancomycin resistance, D-Ala-D-Ser type
ec:3.6.3.14	 yscN; ATP synthase in type III secretion protein SctN	3.6.3.14	M00660	Xanthomonas spp. pathogenicity signature, T3SS and effectors
ec:1.14.13.-	 FAD dependent monooxygenase	1.14.13.-	M00661	Paspaline biosynthesis, geranylgeranyl-PP + indoleglycerol phosphate => paspaline
ec:2.3.1.-	 nodA; nodulation protein A	2.3.1.-	M00664	Nodulation
ec:3.5.1.-	 nodB; chitooligosaccharide deacetylase	3.5.1.-	M00664	Nodulation
ec:2.4.1.-	 nodC; N-acetylglucosaminyltransferase	2.4.1.-	M00664	Nodulation
ec:6.3.2.26	 N-(5-amino-5-carboxypentanoyl)-L-cysteinyl-D-valine synthase	6.3.2.26	M00672	Penicillin biosynthesis, aminoadipate + cycteine + valine => penicillin
ec:1.21.3.1	 isopenicillin-N synthase	1.21.3.1	M00672	Penicillin biosynthesis, aminoadipate + cycteine + valine => penicillin
ec:2.3.1.164	 isopenicillin-N N-acyltransferase	2.3.1.164	M00672	Penicillin biosynthesis, aminoadipate + cycteine + valine => penicillin
ec:6.3.2.26	 N-(5-amino-5-carboxypentanoyl)-L-cysteinyl-D-valine synthase	6.3.2.26	M00673	Cephamycin C biosynthesis, aminoadipate + cycteine + valine => cephamycin C
ec:1.21.3.1	 isopenicillin-N synthase	1.21.3.1	M00673	Cephamycin C biosynthesis, aminoadipate + cycteine + valine => cephamycin C
ec:5.1.1.17	 isopenicillin-N epimerase	5.1.1.17	M00673	Cephamycin C biosynthesis, aminoadipate + cycteine + valine => cephamycin C
ec:1.14.20.1	 deacetoxycephalosporin-C synthase	1.14.20.1	M00673	Cephamycin C biosynthesis, aminoadipate + cycteine + valine => cephamycin C
ec:1.14.11.26	 deacetoxycephalosporin-C hydroxylase	1.14.11.26	M00673	Cephamycin C biosynthesis, aminoadipate + cycteine + valine => cephamycin C
ec:2.1.3.7	 hydroxymethyl cephem carbamoyltransferase	2.1.3.7	M00673	Cephamycin C biosynthesis, aminoadipate + cycteine + valine => cephamycin C
ec:2.5.1.66	 N2-(2-carboxyethyl)arginine synthase	2.5.1.66	M00674	Clavaminate biosynthesis, arginine + glyceraldehyde-3P => clavaminate
ec:6.3.3.4	 (carboxyethyl)arginine beta-lactam-synthase	6.3.3.4	M00674	Clavaminate biosynthesis, arginine + glyceraldehyde-3P => clavaminate
ec:1.14.11.21	 clavaminate synthase	1.14.11.21	M00674	Clavaminate biosynthesis, arginine + glyceraldehyde-3P => clavaminate
ec:3.5.3.22	 proclavaminate amidinohydrolase	3.5.3.22	M00674	Clavaminate biosynthesis, arginine + glyceraldehyde-3P => clavaminate
ec:2.3.1.226	 carboxymethylproline synthase	2.3.1.226	M00675	Carbapenem-3-carboxylate biosynthesis, pyrroline-5-carboxylate + malonyl-CoA => carbapenem-3-carboxylate
ec:6.3.3.6	 carbapenam-3-carboxylate synthase	6.3.3.6	M00675	Carbapenem-3-carboxylate biosynthesis, pyrroline-5-carboxylate + malonyl-CoA => carbapenem-3-carboxylate
ec:1.14.20.3	 (5R)-carbapenem-3-carboxylate synthase	1.14.20.3	M00675	Carbapenem-3-carboxylate biosynthesis, pyrroline-5-carboxylate + malonyl-CoA => carbapenem-3-carboxylate
ec:3.6.3.44	 abcA, bmrA; ATP-binding cassette, subfamily B, bacterial AbcA/BmrA	3.6.3.44	M00700	Multidrug resistance, efflux pump AbcA
ec:2.7.13.3	  graS; two-component system, OmpR family, sensor histidine kinase GraS	2.7.13.3	M00725	Cationic antimicrobial peptide (CAMP) resistance, dltABCD operon
ec:6.1.1.13	 dltA; D-alanine--poly(phosphoribitol) ligase subunit 1	6.1.1.13	M00725	Cationic antimicrobial peptide (CAMP) resistance, dltABCD operon
ec:6.1.1.13	 dltC; D-alanine--poly(phosphoribitol) ligase subunit 2	6.1.1.13	M00725	Cationic antimicrobial peptide (CAMP) resistance, dltABCD operon
ec:2.7.13.3	  graS; two-component system, OmpR family, sensor histidine kinase GraS	2.7.13.3	M00726	Cationic antimicrobial peptide (CAMP) resistance, lysyl-phosphatidylglycerol (L-PG) synthase MprF
ec:2.3.2.3	 mprF, fmtC; phosphatidylglycerol lysyltransferase	2.3.2.3	M00726	Cationic antimicrobial peptide (CAMP) resistance, lysyl-phosphatidylglycerol (L-PG) synthase MprF
