enzyme	enzyme_name	ec	module	module_name
ec:1.3.5.1	 succinate dehydrogenase / fumarate reductase [EC:1.3.5.1 1.3.5.4] [RN:R02164]	1.3.5.1	M00374	Dicarboxylate-hydroxybutyrate cycle
ec:1.3.5.4	 succinate dehydrogenase / fumarate reductase [EC:1.3.5.1 1.3.5.4] [RN:R02164]	1.3.5.4	M00374	Dicarboxylate-hydroxybutyrate cycle
ec:6.2.1.5	 succinyl-CoA synthetase [EC:6.2.1.5] [RN:R00405]	6.2.1.5	M00374	Dicarboxylate-hydroxybutyrate cycle
ec:1.2.1.76	 succinyl-CoA reductase [EC:1.2.1.76] [RN:R09280]	1.2.1.76	M00374	Dicarboxylate-hydroxybutyrate cycle
ec:1.1.1.-	 succinate semialdehyde reductase (NADPH) [EC:1.1.1.-] [RN:R09281]	1.1.1.-	M00374	Dicarboxylate-hydroxybutyrate cycle
ec:6.2.1.40	 4-hydroxybutyrate---CoA ligase (AMP-forming) [EC:6.2.1.40] [RN:R09279]	6.2.1.40	M00374	Dicarboxylate-hydroxybutyrate cycle
ec:4.2.1.120	 4-hydroxybutyryl-CoA dehydratase [EC:4.2.1.120] [RN:R10782]	4.2.1.120	M00374	Dicarboxylate-hydroxybutyrate cycle
ec:4.2.1.17	 3-hydroxybutyryl-CoA dehydratase / 3-hydroxyacyl-CoA dehydrogenase [EC:4.2.1.17 1.1.1.35] [RN:R03026 R01975]	4.2.1.17	M00374	Dicarboxylate-hydroxybutyrate cycle
ec:1.1.1.35	 3-hydroxybutyryl-CoA dehydratase / 3-hydroxyacyl-CoA dehydrogenase [EC:4.2.1.17 1.1.1.35] [RN:R03026 R01975]	1.1.1.35	M00374	Dicarboxylate-hydroxybutyrate cycle
ec:2.3.1.9	 acetyl-CoA C-acetyltransferase [EC:2.3.1.9] [RN:R00238]	2.3.1.9	M00374	Dicarboxylate-hydroxybutyrate cycle
ec:6.4.1.2	 acetyl-CoA/propionyl-CoA carboxylase [EC:6.4.1.2 6.4.1.3] [RN:R00742 R01859]	6.4.1.2	M00375	Hydroxypropionate-hydroxybutylate cycle
ec:6.4.1.3	 acetyl-CoA/propionyl-CoA carboxylase [EC:6.4.1.2 6.4.1.3] [RN:R00742 R01859]	6.4.1.3	M00375	Hydroxypropionate-hydroxybutylate cycle
ec:1.2.1.75	 malonyl-CoA reductase (NADPH) [EC:1.2.1.75] [RN:R00740]	1.2.1.75	M00375	Hydroxypropionate-hydroxybutylate cycle
ec:1.1.1.298	 3-hydroxypropionate dehydrogenase (NADP+) [EC:1.1.1.298] [RN:R09289]	1.1.1.298	M00375	Hydroxypropionate-hydroxybutylate cycle
ec:6.2.1.36	 3-hydroxypropionyl-coenzyme A synthetase [EC:6.2.1.36] [RN:R09286]	6.2.1.36	M00375	Hydroxypropionate-hydroxybutylate cycle
ec:4.2.1.116	 3-hydroxypropionyl-coenzyme A dehydratase [EC:4.2.1.116] [RN:R03045]	4.2.1.116	M00375	Hydroxypropionate-hydroxybutylate cycle
ec:1.3.1.84	 acryloyl-coenzyme A reductase [EC:1.3.1.84] [RN:R00919]	1.3.1.84	M00375	Hydroxypropionate-hydroxybutylate cycle
ec:5.1.99.1	 methylmalonyl-CoA epimerase [EC:5.1.99.1] [RN:R02765]	5.1.99.1	M00375	Hydroxypropionate-hydroxybutylate cycle
ec:5.4.99.2	 methylmalonyl-CoA mutase [EC:5.4.99.2] [RN:R00833]	5.4.99.2	M00375	Hydroxypropionate-hydroxybutylate cycle
ec:1.2.1.76	 succinyl-coA reductase [EC:1.2.1.76] [RN:R09280]	1.2.1.76	M00375	Hydroxypropionate-hydroxybutylate cycle
ec:1.1.1.-	 succinate semialdehyde reductase [EC:1.1.1.-] [RN:R09281]	1.1.1.-	M00375	Hydroxypropionate-hydroxybutylate cycle
ec:6.2.1.40	 4-hydroxybutyrate---CoA ligase (AMP-forming) [EC:6.2.1.40] [RN:R09279]	6.2.1.40	M00375	Hydroxypropionate-hydroxybutylate cycle
ec:4.2.1.120	 4-hydroxybutyryl-CoA dehydratase / vinylacetyl-CoA-Delta-isomerase [EC:4.2.1.120 5.3.3.3] [RN:R10782]  	4.2.1.120	M00375	Hydroxypropionate-hydroxybutylate cycle
ec:5.3.3.3	 4-hydroxybutyryl-CoA dehydratase / vinylacetyl-CoA-Delta-isomerase [EC:4.2.1.120 5.3.3.3] [RN:R10782]  	5.3.3.3	M00375	Hydroxypropionate-hydroxybutylate cycle
ec:4.2.1.17	 3-hydroxybutyryl-CoA dehydratase / 3-hydroxyacyl-CoA dehydrogenase [EC:4.2.1.17 1.1.1.35] [RN:R03026 R01975]	4.2.1.17	M00375	Hydroxypropionate-hydroxybutylate cycle
ec:1.1.1.35	 3-hydroxybutyryl-CoA dehydratase / 3-hydroxyacyl-CoA dehydrogenase [EC:4.2.1.17 1.1.1.35] [RN:R03026 R01975]	1.1.1.35	M00375	Hydroxypropionate-hydroxybutylate cycle
ec:2.3.1.9	 acetyl-CoA C-acetyltransferase [EC:2.3.1.9] [RN:R00238]	2.3.1.9	M00375	Hydroxypropionate-hydroxybutylate cycle
ec:6.4.1.2	 acetyl-CoA carboxylase carboxyl transferase [EC:6.4.1.2] [RN:R00742]	6.4.1.2	M00376	3-Hydroxypropionate bi-cycle
ec:1.2.1.75	 malonyl-CoA reductase / 3-hydroxypropionate dehydrogenase (NADP+) [EC:1.2.1.75 1.1.1.298] [RN:R00740 R09289] 	1.2.1.75	M00376	3-Hydroxypropionate bi-cycle
ec:1.1.1.298	 malonyl-CoA reductase / 3-hydroxypropionate dehydrogenase (NADP+) [EC:1.2.1.75 1.1.1.298] [RN:R00740 R09289] 	1.1.1.298	M00376	3-Hydroxypropionate bi-cycle
ec:1.3.1.84	 acrylyl-CoA reductase (NADPH) / 3-hydroxypropionyl-CoA dehydratase / 3-hydroxypropionyl-CoA synthetase [EC:1.3.1.84 4.2.1.116 6.2.1.36] [RN:R09286 R03045 R00919] 	1.3.1.84	M00376	3-Hydroxypropionate bi-cycle
ec:4.2.1.116	 acrylyl-CoA reductase (NADPH) / 3-hydroxypropionyl-CoA dehydratase / 3-hydroxypropionyl-CoA synthetase [EC:1.3.1.84 4.2.1.116 6.2.1.36] [RN:R09286 R03045 R00919] 	4.2.1.116	M00376	3-Hydroxypropionate bi-cycle
ec:6.2.1.36	 acrylyl-CoA reductase (NADPH) / 3-hydroxypropionyl-CoA dehydratase / 3-hydroxypropionyl-CoA synthetase [EC:1.3.1.84 4.2.1.116 6.2.1.36] [RN:R09286 R03045 R00919] 	6.2.1.36	M00376	3-Hydroxypropionate bi-cycle
ec:6.4.1.3	 propionyl-CoA carboxylase [EC:6.4.1.3] [RN:R01859] 	6.4.1.3	M00376	3-Hydroxypropionate bi-cycle
ec:5.1.99.1	 methylmalonyl-CoA epimerase [EC:5.1.99.1] [RN:R02765]	5.1.99.1	M00376	3-Hydroxypropionate bi-cycle
ec:5.4.99.2	 methylmalonyl-CoA mutase [EC:5.4.99.2] [RN:R00833]	5.4.99.2	M00376	3-Hydroxypropionate bi-cycle
ec:2.8.3.-	 succinyl-CoA:(S)-malate CoA transferase [EC:2.8.3.-] [RN:R00406]	2.8.3.-	M00376	3-Hydroxypropionate bi-cycle
ec:1.3.5.1	 succinate dehydrogenase [EC:1.3.5.1] [RN:R02164]	1.3.5.1	M00376	3-Hydroxypropionate bi-cycle
ec:4.2.1.2	 fumarate hydratase [EC:4.2.1.2] [RN:R01082]	4.2.1.2	M00376	3-Hydroxypropionate bi-cycle
ec:4.1.3.24	 malyl-CoA/(S)-citramalyl-CoA lyase [EC:4.1.3.24 4.1.3.25] [RN:R00473 R00934 R00237]	4.1.3.24	M00376	3-Hydroxypropionate bi-cycle
ec:4.1.3.25	 malyl-CoA/(S)-citramalyl-CoA lyase [EC:4.1.3.24 4.1.3.25] [RN:R00473 R00934 R00237]	4.1.3.25	M00376	3-Hydroxypropionate bi-cycle
ec:4.2.1.148	 2-methylfumaryl-CoA hydratase [EC:4.2.1.148] [RN:R05076]	4.2.1.148	M00376	3-Hydroxypropionate bi-cycle
ec:5.4.1.3	 2-methylfumaryl-CoA isomerase [EC:5.4.1.3] [RN:R09283]	5.4.1.3	M00376	3-Hydroxypropionate bi-cycle
ec:4.2.1.153	 3-methylfumaryl-CoA hydratase [EC:4.2.1.153] [RN:R09282]	4.2.1.153	M00376	3-Hydroxypropionate bi-cycle
ec:1.2.7.4	 carbon-monoxide dehydrogenase [EC:1.2.7.4] [RN:R07157]	1.2.7.4	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
ec:1.17.1.10	 formate dehydrogenase [EC:1.17.1.10] [RN:R00134]	1.17.1.10	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
ec:6.3.4.3	 formate--tetrahydrofolate ligase [EC:6.3.4.3] [RN:R00943]	6.3.4.3	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
ec:1.5.1.5	 methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9] [RN:R01655 R01220]	1.5.1.5	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
ec:3.5.4.9	 methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9] [RN:R01655 R01220]	3.5.4.9	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
ec:1.5.1.20	 methylenetetrahydrofolate reductase (NADPH) [EC:1.5.1.20] [RN:R07168]	1.5.1.20	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
ec:2.1.1.258	 5-methyltetrahydrofolate corrinoid/iron sulfur protein methyltransferase [EC:2.1.1.258] [RN:R02289]	2.1.1.258	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
ec:2.3.1.169	 acetyl-CoA synthase [EC:2.3.1.169] [RN:R08433]	2.3.1.169	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
ec:2.3.1.-	 acetyl-CoA decarbonylase/synthase complex [EC:2.3.1.-] [RN:R10243]	2.3.1.-	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
ec:2.5.1.147	 FO synthase [EC:2.5.1.147 4.3.1.32] [RN:R12161 R12162]	2.5.1.147	M00378	F420 biosynthesis
ec:4.3.1.32	 FO synthase [EC:2.5.1.147 4.3.1.32] [RN:R12161 R12162]	4.3.1.32	M00378	F420 biosynthesis
ec:2.5.1.147	 5-amino-6-(D-ribitylamino)uracil---L-tyrosine 4-hydroxyphenyl transferase [EC:2.5.1.147] [RN:R12161]	2.5.1.147	M00378	F420 biosynthesis
ec:4.3.1.32	 7,8-didemethyl-8-hydroxy-5-deazariboflavin synthase [EC:4.3.1.32] [RN:R12162]	4.3.1.32	M00378	F420 biosynthesis
ec:2.7.7.68	 2-phospho-L-lactate guanylyltransferase [EC:2.7.7.68] [RN:R09397]	2.7.7.68	M00378	F420 biosynthesis
ec:2.7.8.28	 LPPG:FO 2-phospho-L-lactate transferase [EC:2.7.8.28] [RN:R09398]	2.7.8.28	M00378	F420 biosynthesis
ec:6.3.2.31	 coenzyme F420-0:L-glutamate ligase / coenzyme F420-1:gamma-L-glutamate ligase [EC:6.3.2.31 6.3.2.34] [RN:R09399 R09400]	6.3.2.31	M00378	F420 biosynthesis
ec:6.3.2.34	 coenzyme F420-0:L-glutamate ligase / coenzyme F420-1:gamma-L-glutamate ligase [EC:6.3.2.31 6.3.2.34] [RN:R09399 R09400]	6.3.2.34	M00378	F420 biosynthesis
ec:2.3.1.199	 elongation of very long chain fatty acids protein [EC:2.3.1.199]	2.3.1.199	M00415	Fatty acid elongation in endoplasmic reticulum
ec:1.1.1.330	 beta-keto reductase [EC:1.1.1.330]	1.1.1.330	M00415	Fatty acid elongation in endoplasmic reticulum
ec:4.2.1.134	 3-hydroxy acyl-CoA dehydratase [EC:4.2.1.134]	4.2.1.134	M00415	Fatty acid elongation in endoplasmic reticulum
ec:1.3.1.93	 enoyl reductase [EC:1.3.1.93]	1.3.1.93	M00415	Fatty acid elongation in endoplasmic reticulum
ec:7.1.1.5	 qoxB; cytochrome aa3-600 menaquinol oxidase subunit I [EC:7.1.1.5]	7.1.1.5	M00416	Cytochrome aa3-600 menaquinol oxidase
ec:7.1.1.5	 qoxA; cytochrome aa3-600 menaquinol oxidase subunit II [EC:7.1.1.5]	7.1.1.5	M00416	Cytochrome aa3-600 menaquinol oxidase
ec:7.1.1.5	 qoxC; cytochrome aa3-600 menaquinol oxidase subunit III [EC:7.1.1.5]	7.1.1.5	M00416	Cytochrome aa3-600 menaquinol oxidase
ec:7.1.1.5	 qoxD; cytochrome aa3-600 menaquinol oxidase subunit IV [EC:7.1.1.5]	7.1.1.5	M00416	Cytochrome aa3-600 menaquinol oxidase
ec:7.1.1.3	 cyoA; cytochrome o ubiquinol oxidase subunit II [EC:7.1.1.3]	7.1.1.3	M00417	Cytochrome o ubiquinol oxidase
ec:7.1.1.3	 cyoB; cytochrome o ubiquinol oxidase subunit I [EC:7.1.1.3]	7.1.1.3	M00417	Cytochrome o ubiquinol oxidase
ec:4.1.99.11	 benzylsuccinate synthase [EC:4.1.99.11] [RN:R05598]	4.1.99.11	M00418	Toluene degradation, anaerobic, toluene => benzoyl-CoA
ec:2.8.3.15	 benzylsuccinate CoA-transferase subunit [EC:2.8.3.15] [RN:R05588]	2.8.3.15	M00418	Toluene degradation, anaerobic, toluene => benzoyl-CoA
ec:1.3.8.3	 bbsG; (R)-benzylsuccinyl-CoA dehydro genase [EC:1.3.8.3] [RN:R05584]	1.3.8.3	M00418	Toluene degradation, anaerobic, toluene => benzoyl-CoA
ec:4.2.1.-	 bbsH; E-phenylitaconyl-CoA hydratase [EC:4.2.1.-] [RN:R05599]	4.2.1.-	M00418	Toluene degradation, anaerobic, toluene => benzoyl-CoA
ec:1.1.1.35	 2-[hydroxy(phenyl)methyl]-succinyl-CoA dehydrogenase [EC:1.1.1.35] [RN:R05575]	1.1.1.35	M00418	Toluene degradation, anaerobic, toluene => benzoyl-CoA
ec:2.3.1.-	 benzoylsuccinyl-CoA thiolase [EC:2.3.1.-] [RN:R05587]	2.3.1.-	M00418	Toluene degradation, anaerobic, toluene => benzoyl-CoA
ec:1.14.15.25	 cymAa; p-cymene methyl-monooxygenase [EC:1.14.15.25] [RN:R05266]	1.14.15.25	M00419	Cymene degradation, p-cymene => p-cumate
ec:1.18.1.3	 cymAb; p-cymene methyl-monooxygenase electron transfer component [EC:1.18.1.3]	1.18.1.3	M00419	Cymene degradation, p-cymene => p-cumate
ec:1.2.7.4	 cdhA; anaerobic carbon-monoxide dehydrogenase, CODH/ACS complex subunit alpha [EC:1.2.7.4] [RN:R07157]	1.2.7.4	M00422	Acetyl-CoA pathway, CO2 => acetyl-CoA
ec:2.3.1.169	 cdhC; acetyl-CoA decarbonylase/synthase, CODH/ACS complex subunit beta [EC:2.3.1.169] [RN:R09096 R10219]	2.3.1.169	M00422	Acetyl-CoA pathway, CO2 => acetyl-CoA
ec:2.1.1.245	 cdhE; acetyl-CoA decarbonylase/synthase, CODH/ACS complex subunit gamma [EC:2.1.1.245] [RN:R09096 R10219]	2.1.1.245	M00422	Acetyl-CoA pathway, CO2 => acetyl-CoA
ec:2.1.1.245	 cdhD; acetyl-CoA decarbonylase/synthase, CODH/ACS complex subunit delta [EC:2.1.1.245] [RN:R09096 R10219]	2.1.1.245	M00422	Acetyl-CoA pathway, CO2 => acetyl-CoA
ec:2.3.3.13	 2-isopropylmalate synthase [EC:2.3.3.13] [RN:R01213]	2.3.3.13	M00432	Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate
ec:4.2.1.33	 3-isopropylmalate dehydratase [EC:4.2.1.33] [RN:R03968 R04001]	4.2.1.33	M00432	Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate
ec:1.1.1.85	 3-isopropylmalate dehydrogenase [EC:1.1.1.85] [RN:R04426]	1.1.1.85	M00432	Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate
ec:2.3.3.14	 homocitrate synthase [EC:2.3.3.14] [RN:R00271]	2.3.3.14	M00433	Lysine biosynthesis, 2-oxoglutarate => 2-oxoadipate
ec:4.2.1.-	 homoaconitase [EC:4.2.1.- 4.2.1.36 4.2.1.114] [RN:R03444 R04371 R09720]	4.2.1.-	M00433	Lysine biosynthesis, 2-oxoglutarate => 2-oxoadipate
ec:4.2.1.36	 homoaconitase [EC:4.2.1.- 4.2.1.36 4.2.1.114] [RN:R03444 R04371 R09720]	4.2.1.36	M00433	Lysine biosynthesis, 2-oxoglutarate => 2-oxoadipate
ec:4.2.1.114	 homoaconitase [EC:4.2.1.- 4.2.1.36 4.2.1.114] [RN:R03444 R04371 R09720]	4.2.1.114	M00433	Lysine biosynthesis, 2-oxoglutarate => 2-oxoadipate
ec:1.1.1.87	 homoisocitrate dehydrogenase [EC:1.1.1.87] [RN:R01934]	1.1.1.87	M00433	Lysine biosynthesis, 2-oxoglutarate => 2-oxoadipate
ec:2.7.2.4	 aspartate kinase [EC:2.7.2.4] [RN:R00480]	2.7.2.4	M00525	Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine
ec:1.2.1.11	 aspartate-semialdehyde dehydrogenase [EC:1.2.1.11] [RN:R02291]	1.2.1.11	M00525	Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine
ec:4.3.3.7	 4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7] [RN:R10147]	4.3.3.7	M00525	Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine
ec:1.17.1.8	 4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8] [RN:R04198 R04199]	1.17.1.8	M00525	Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine
ec:2.3.1.89	 tetrahydrodipicolinate N-acetyltransferase [EC:2.3.1.89] [RN:R04364]	2.3.1.89	M00525	Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine
ec:2.6.1.-	 aminotransferase [EC:2.6.1.-] [RN:R04467]	2.6.1.-	M00525	Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine
ec:3.5.1.47	 N-acetyldiaminopimelate deacetylase [EC:3.5.1.47] [RN:R02733]	3.5.1.47	M00525	Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine
ec:5.1.1.7	 diaminopimelate epimerase [EC:5.1.1.7] [RN:R02735]	5.1.1.7	M00525	Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine
ec:4.1.1.20	 diaminopimelate decarboxylase [EC:4.1.1.20] [RN:R00451]	4.1.1.20	M00525	Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine
ec:2.7.2.4	 aspartate kinase [EC:2.7.2.4] [RN:R00480]	2.7.2.4	M00526	Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine
ec:1.2.1.11	 aspartate-semialdehyde dehydrogenase [EC:1.2.1.11] [RN:R02291]	1.2.1.11	M00526	Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine
ec:4.3.3.7	 4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7] [RN:R10147]	4.3.3.7	M00526	Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine
ec:1.17.1.8	 4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8] [RN:R04198 R04199]	1.17.1.8	M00526	Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine
ec:1.4.1.16	 diaminopimelate dehydrogenase [EC:1.4.1.16] [RN:R02755]	1.4.1.16	M00526	Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine
ec:4.1.1.20	 diaminopimelate decarboxylase [EC:4.1.1.20] [RN:R00451]	4.1.1.20	M00526	Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine
ec:2.7.2.4	 aspartate kinase [EC:2.7.2.4] [RN:R00480]	2.7.2.4	M00527	Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine
ec:1.2.1.11	 aspartate-semialdehyde dehydrogenase [EC:1.2.1.11] [RN:R02291]	1.2.1.11	M00527	Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine
ec:4.3.3.7	 4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7] [RN:R10147]	4.3.3.7	M00527	Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine
ec:1.17.1.8	 4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8] [RN:R04198 R04199]	1.17.1.8	M00527	Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine
ec:2.6.1.83	 LL-diaminopimelate aminotransferase [EC:2.6.1.83] [RN:R07613]	2.6.1.83	M00527	Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine
ec:5.1.1.7	 diaminopimelate epimerase [EC:5.1.1.7] [RN:R02735]	5.1.1.7	M00527	Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine
ec:4.1.1.20	 diaminopimelate decarboxylase [EC:4.1.1.20] [RN:R00451]	4.1.1.20	M00527	Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine
ec:1.14.99.39	 ammonia monooxygenase [EC:1.14.99.39] [RN:R00148]	1.14.99.39	M00528	Nitrification, ammonia => nitrite
ec:1.7.2.6	 hydroxylamine oxidase [EC:1.7.2.6] [RN:R10164]	1.7.2.6	M00528	Nitrification, ammonia => nitrite
ec:1.7.99.-	 nitrate reductase 1 [EC:1.7.99.-] [RN:R00798]	1.7.99.-	M00529	Denitrification, nitrate => nitrogen
ec:1.9.6.1	 nitrate reductase (cytochrome) [EC:1.9.6.1] [RN:R03071]	1.9.6.1	M00529	Denitrification, nitrate => nitrogen
ec:1.7.2.1	 nitrite reductase (NO-forming) [EC:1.7.2.1] [RN:R00783 R00785]	1.7.2.1	M00529	Denitrification, nitrate => nitrogen
ec:1.7.2.5	 nitric oxide reductase [EC:1.7.2.5] [RN:R00294]	1.7.2.5	M00529	Denitrification, nitrate => nitrogen
ec:1.7.2.4	 nitrous-oxide reductase [EC:1.7.2.4] [RN:R02804]	1.7.2.4	M00529	Denitrification, nitrate => nitrogen
ec:1.7.99.-	 respiratory nitrate reductase 1 [EC:1.7.99.- 1.7.5.1] [RN:R00798 R09497]	1.7.99.-	M00530	Dissimilatory nitrate reduction, nitrate => ammonia
ec:1.7.5.1	 respiratory nitrate reductase 1 [EC:1.7.99.- 1.7.5.1] [RN:R00798 R09497]	1.7.5.1	M00530	Dissimilatory nitrate reduction, nitrate => ammonia
ec:1.9.6.1	 dissimilatory nitrate reductase [EC:1.9.6.1] [RN:R03071]	1.9.6.1	M00530	Dissimilatory nitrate reduction, nitrate => ammonia
ec:1.7.1.15	 respiratory nitrite reductase [EC:1.7.1.15] [RN:R00787]	1.7.1.15	M00530	Dissimilatory nitrate reduction, nitrate => ammonia
ec:1.7.2.2	 respiratory nitrite reductase [EC:1.7.2.2] [RN:R05712]	1.7.2.2	M00530	Dissimilatory nitrate reduction, nitrate => ammonia
ec:1.7.7.2	 assimilatory nitrate reductase [EC:1.7.7.2] [RN:R00791]	1.7.7.2	M00531	Assimilatory nitrate reduction, nitrate => ammonia
ec:1.7.1.1	 nitrate reductase (NAD(P)H) [EC:1.7.1.1 1.7.1.2 1.7.1.3] [RN:R00794 R00796]	1.7.1.1	M00531	Assimilatory nitrate reduction, nitrate => ammonia
ec:1.7.1.2	 nitrate reductase (NAD(P)H) [EC:1.7.1.1 1.7.1.2 1.7.1.3] [RN:R00794 R00796]	1.7.1.2	M00531	Assimilatory nitrate reduction, nitrate => ammonia
ec:1.7.1.3	 nitrate reductase (NAD(P)H) [EC:1.7.1.1 1.7.1.2 1.7.1.3] [RN:R00794 R00796]	1.7.1.3	M00531	Assimilatory nitrate reduction, nitrate => ammonia
ec:1.7.99.-	 assimilatory nitrate reductase [EC:1.7.99.-] [RN:R00798]	1.7.99.-	M00531	Assimilatory nitrate reduction, nitrate => ammonia
ec:1.7.7.1	 assimilatory nitrite reductase [EC:1.7.7.1] [RN:R00790]	1.7.7.1	M00531	Assimilatory nitrate reduction, nitrate => ammonia
ec:1.7.1.4	 assimilatory nitrite reductase [EC:1.7.1.4] [RN:R00787 R00789]	1.7.1.4	M00531	Assimilatory nitrate reduction, nitrate => ammonia
ec:4.1.1.39	 ribulose-bisphosphate carboxylase [EC:4.1.1.39] [RN:R03140]	4.1.1.39	M00532	Photorespiration
ec:3.1.3.18	 phosphoglycolate phosphatase [EC:3.1.3.18] [RN:R01334]	3.1.3.18	M00532	Photorespiration
ec:1.1.3.15	 (S)-2-hydroxy-acid oxidase [EC:1.1.3.15] [RN:R00475]	1.1.3.15	M00532	Photorespiration
ec:1.11.1.6	 catalase [EC:1.11.1.6] [RN:R00009]	1.11.1.6	M00532	Photorespiration
ec:2.6.1.4	 glutamate--glyoxylate aminotransferase [EC:2.6.1.4] [RN:R00372]	2.6.1.4	M00532	Photorespiration
ec:2.1.2.1	 glycine hydroxymethyltransferase [EC:2.1.2.1] [RN:R00945]	2.1.2.1	M00532	Photorespiration
ec:2.6.1.45	 serine-glyoxylate transaminase [EC:2.6.1.45] [RN:R00588]	2.6.1.45	M00532	Photorespiration
ec:1.1.1.29	 hydroxypyruvate reductase [EC:1.1.1.29] [RN:R01388]	1.1.1.29	M00532	Photorespiration
ec:2.7.1.31	 D-glycerate 3-kinase [EC:2.7.1.31] [RN:R01514]	2.7.1.31	M00532	Photorespiration
ec:1.13.11.15	 3,4-dihydroxyphenylacetate 2,3-dioxygenase [EC:1.13.11.15] [RN:R03303]	1.13.11.15	M00533	Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate
ec:1.2.1.60	 5-carboxymethyl-2-hydroxymuconic-semialdehyde dehydrogenase [EC:1.2.1.60] [RN:R04418]	1.2.1.60	M00533	Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate
ec:5.3.3.10	 5-carboxymethyl-2-hydroxymuconate isomerase [EC:5.3.3.10][RN:R04379]	5.3.3.10	M00533	Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate
ec:4.1.1.68	 5-oxopent-3-ene-1,2,5-tricarboxylate decarboxylase / 2-hydroxyhepta-2,4-diene-1,7-dioate isomerase [EC:4.1.1.68 5.3.3.-] [RN:R04380 R04134]	4.1.1.68	M00533	Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate
ec:5.3.3.-	 5-oxopent-3-ene-1,2,5-tricarboxylate decarboxylase / 2-hydroxyhepta-2,4-diene-1,7-dioate isomerase [EC:4.1.1.68 5.3.3.-] [RN:R04380 R04134]	5.3.3.-	M00533	Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate
ec:1.14.12.12	 nahA; naphthalene 1,2-dioxygenase [EC:1.14.12.12] [RN:R02968]	1.14.12.12	M00534	Naphthalene degradation, naphthalene => salicylate
ec:1.3.1.29	 nahB; cis-1,2-dihydro-1,2-dihydroxynaphthalene/dibenzothiophene dihydrodiol dehydrogenase [EC:1.3.1.29] [RN:R04115]	1.3.1.29	M00534	Naphthalene degradation, naphthalene => salicylate
ec:1.13.11.56	 1,2-dihydroxynaphthalene dioxygenase [EC:1.13.11.56] [RN:R04117]	1.13.11.56	M00534	Naphthalene degradation, naphthalene => salicylate
ec:5.99.1.4	 2-hydroxychromene-2-carboxylate isomerase [EC:5.99.1.4] [RN:R05137]	5.99.1.4	M00534	Naphthalene degradation, naphthalene => salicylate
